Date,Month,Year,Customer ID,Customer Age,Age Group,Customer Gender,Country,State,Product Category,Sub Category,Product,Frame Size,Order Quantity,Unit Cost,Unit Price,Cost,Revenue,Profit
10/22/11,October,2011,25371,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",52,1,1519,2443,1519,2419,900
11/3/13,November,2013,25371,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2419,864
11/3/15,November,2015,25371,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 52",52,3,1555,2443,4665,7256,2591
11/29/13,November,2013,25371,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2419,864
11/29/15,November,2015,25371,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2419,864
12/31/13,December,2013,25371,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2419,864
12/31/15,December,2015,25371,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2419,864
4/13/13,April,2013,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
4/13/15,April,2015,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,3,1083,1701,3249,4746,1497
8/12/13,August,2013,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
8/12/15,August,2015,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,3,1083,1701,3249,4746,1497
10/29/13,October,2013,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
10/29/15,October,2015,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
12/22/13,December,2013,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
12/22/15,December,2015,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
3/17/14,March,2014,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
3/17/16,March,2016,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
3/19/14,March,2014,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
3/19/16,March,2016,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
6/27/14,June,2014,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
6/27/16,June,2016,25443,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
5/16/14,May,2014,25455,31,Young Adults (25-34),M,Germany,Hamburg,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1042,329
5/16/16,May,2016,25455,31,Young Adults (25-34),M,Germany,Hamburg,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,2,713,1120,1426,2083,657
10/28/12,October,2012,25459,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1004,316
10/28/11,October,2011,25459,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",44,3,344,540,1032,1507,475
9/5/13,September,2013,25459,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,502,158
9/5/15,September,2015,25459,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,502,158
12/1/13,December,2013,25459,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,502,158
12/1/15,December,2015,25459,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,502,158
5/20/14,May,2014,25459,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,502,158
5/20/16,May,2016,25459,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,502,158
1/2/12,January,2012,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,2,713,1120,1426,2150,724
1/2/11,January,2011,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
1/18/12,January,2012,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,2,713,1120,1426,2150,724
1/18/11,January,2011,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
8/27/12,August,2012,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,2,713,1120,1426,2150,724
8/27/11,August,2011,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
4/30/13,April,2013,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
4/30/15,April,2015,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,3,713,1120,2139,3226,1087
8/28/13,August,2013,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
8/28/15,August,2015,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,2,713,1120,1426,2150,724
11/14/13,November,2013,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
11/14/15,November,2015,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
12/22/13,December,2013,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
12/22/15,December,2015,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
1/15/14,January,2014,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
1/15/16,January,2016,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
2/28/14,February,2014,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
2/28/16,February,2016,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
5/8/14,May,2014,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
5/8/16,May,2016,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,2,713,1120,1426,2150,724
6/28/14,June,2014,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
6/28/16,June,2016,25467,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
3/6/12,March,2012,25492,33,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,2,713,1120,1426,1949,523
3/6/11,March,2011,25492,33,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,4,713,1120,2852,3898,1046
1/24/14,January,2014,25492,33,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,974,261
1/24/16,January,2016,25492,33,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,3,713,1120,2139,2923,784
5/6/14,May,2014,25508,20,Youth (<25),F,Germany,Hamburg,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1042,329
5/6/16,May,2016,25508,20,Youth (<25),F,Germany,Hamburg,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1042,329
5/4/14,May,2014,25522,21,Youth (<25),F,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1109,396
5/4/16,May,2016,25522,21,Youth (<25),F,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1109,396
5/28/14,May,2014,25525,22,Youth (<25),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-750 Black, 52",52,1,344,540,344,470,126
5/28/16,May,2016,25525,22,Youth (<25),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-750 Black, 52",52,1,344,540,344,470,126
5/15/14,May,2014,25528,23,Youth (<25),F,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,535,191
5/15/16,May,2016,25528,23,Youth (<25),F,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1604,572
5/15/14,May,2014,25548,57,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,974,261
5/15/16,May,2016,25548,57,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,974,261
5/13/14,May,2014,25550,56,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 52",52,1,344,540,344,502,158
5/13/16,May,2016,25550,56,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 52",52,1,344,540,344,502,158
6/8/14,June,2014,25552,56,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,470,126
6/8/16,June,2016,25552,56,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,470,126
6/23/12,June,2012,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,2,713,1120,1426,1949,523
6/23/11,June,2011,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,2,713,1120,1426,1949,523
11/26/12,November,2012,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",58,2,487,783,974,1362,388
11/26/11,November,2011,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,681,194
3/21/13,March,2013,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,681,194
3/21/15,March,2015,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",58,2,487,783,974,1362,388
10/7/13,October,2013,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,681,194
10/7/15,October,2015,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,681,194
12/31/13,December,2013,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,681,194
12/31/15,December,2015,25555,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",58,2,487,783,974,1362,388
11/11/12,November,2012,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,2,487,783,974,1315,341
11/11/11,November,2011,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,4,487,783,1948,2631,683
11/18/12,November,2012,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,2,487,783,974,1315,341
11/18/11,November,2011,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
9/14/13,September,2013,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
9/14/15,September,2015,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
11/15/13,November,2013,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
11/15/15,November,2015,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
11/28/13,November,2013,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
11/28/15,November,2015,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
4/26/14,April,2014,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
4/26/16,April,2016,25557,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",58,1,487,783,487,658,171
6/10/12,June,2012,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,940,252
6/10/11,June,2011,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,940,252
6/20/12,June,2012,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,940,252
6/20/11,June,2011,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,470,126
11/2/12,November,2012,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
11/2/11,November,2011,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,3,487,783,1461,2044,583
11/8/12,November,2012,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
11/8/11,November,2011,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
11/18/12,November,2012,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
11/18/11,November,2011,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
11/23/12,November,2012,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
11/23/11,November,2011,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
11/30/12,November,2012,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
11/30/11,November,2011,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,3,487,783,1461,2044,583
3/30/13,March,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
3/30/15,March,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,3,487,783,1461,2044,583
4/15/13,April,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
4/15/15,April,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
4/25/13,April,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
4/25/15,April,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,3,487,783,1461,2044,583
8/14/13,August,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
8/14/15,August,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
9/1/13,September,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
9/1/15,September,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
9/17/13,September,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
9/17/15,September,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
11/5/13,November,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
11/5/15,November,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
12/7/13,December,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
12/7/15,December,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
12/11/13,December,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
12/11/15,December,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
12/13/13,December,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
12/13/15,December,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
12/31/13,December,2013,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
12/31/15,December,2015,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,3,487,783,1461,2044,583
2/7/14,February,2014,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
2/7/16,February,2016,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
2/10/14,February,2014,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
2/10/16,February,2016,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1362,388
2/15/14,February,2014,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
2/15/16,February,2016,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
4/3/14,April,2014,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
4/3/16,April,2016,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
4/17/14,April,2014,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
4/17/16,April,2016,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
6/23/14,June,2014,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
6/23/16,June,2016,25558,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,681,194
6/19/14,June,2014,25571,54,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,443,99
6/19/16,June,2016,25571,54,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,443,99
6/5/14,June,2014,25575,36,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,974,261
6/5/16,June,2016,25575,36,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,974,261
2/11/12,February,2012,25587,37,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,2,713,1120,1426,2218,792
2/11/11,February,2011,25587,37,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,4,713,1120,2852,4435,1583
6/26/14,June,2014,25587,37,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1109,396
6/26/16,June,2016,25587,37,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1109,396
6/21/14,June,2014,25589,38,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,470,126
6/21/16,June,2016,25589,38,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,470,126
6/23/14,June,2014,25595,27,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,535,191
6/23/16,June,2016,25595,27,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,535,191
7/12/12,July,2012,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1037,349
7/12/11,July,2011,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1037,349
9/3/12,September,2012,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1037,349
9/3/11,September,2011,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,518,174
3/17/13,March,2013,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,518,174
3/17/15,March,2015,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1037,349
7/17/13,July,2013,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,518,174
7/17/15,July,2015,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1555,523
7/26/13,July,2013,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,518,174
7/26/15,July,2015,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,518,174
8/16/13,August,2013,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,518,174
8/16/15,August,2015,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1555,523
1/26/14,January,2014,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,518,174
1/26/16,January,2016,25608,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,518,174
4/1/14,April,2014,25634,31,Young Adults (25-34),F,France,Yveline,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,410,66
4/1/14,April,2014,25634,31,Young Adults (25-34),F,France,Yveline,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,410,66
4/1/16,April,2016,25634,31,Young Adults (25-34),F,France,Yveline,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,410,66
4/1/16,April,2016,25634,31,Young Adults (25-34),F,France,Yveline,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,821,133
6/1/13,June,2013,25635,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1480,397
6/1/15,June,2015,25635,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,2960,794
3/3/14,March,2014,25635,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1480,397
3/3/16,March,2016,25635,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,3,1083,1701,3249,4440,1191
6/3/14,June,2014,25635,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1480,397
6/3/16,June,2016,25635,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,2960,794
1/7/12,January,2012,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,2,1083,1701,2166,3266,1100
1/7/11,January,2011,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,2,1083,1701,2166,3266,1100
11/12/12,November,2012,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,2,1083,1701,2166,3266,1100
